url,counter
63.223.89.214/html/0218865.htm,1
www.pzhu.edu.cn,1
www.flacai.com/sjdown/ShowSoft.asp?SoftID=130867,1
company.zhaopin.com/P2/CC1877/2761/CC187727611.htm,1
news.sohu.com/20080531/n257191393.shtml,1
www.fotolog.com.cn/tags/aa111,1
www.cn3x.com.cn/gb/wwxd/2007-6/27/091209380.html,1
pic.tiexue.net/picinfo_1511724.html,1
bbs1.linkgame.cn/archiver/tid-121880.html,1
hi.baidu.com/?3?D1?\xa1\xc1\xa8\xae,1
www.mg890.com/heilongjiang/suihua/720.htm,1
www.wikilib.com/wiki/??\xa1\xa5\xa8\xa8\xa1\xa5o?????????????????????\xa8\xa6?????,1
www.230121.com/changyongshuxin/ganxiexin/200707/8952.html,1
v.8s8s.net,1
sexyteentail.info,1
image.soso.com,1
www.wishdown.com/Software/Catalog23/8986.html,1
military.china.com/zh_cn/history2/06/11027560/20060118/13042568_2.html,1
c.57bbt.com/html/6_1,1
v.youku.com/v_show/id_cb00XNDU1OTA0OA==.html,1
www.njboy.com,1
www.che51.com/site/55/CarID__199/default.aspx,1
hi.baidu.com/whjjgc/blog/item/ffa2c280f64d84d49023d931.html,1
you.video.sina.com.cn/b/7873171-1298177745.html,1
2008.163.com/08/0527/03/4CTU3PGC00742437.html,1
www.lf.gov.cn/2005-12/20051227101200.htm,1
zhidao.baidu.com/question/37690684.html,1
ks.cn.yahoo.com/question/1307060702537.html,1
www.xqsj.org/news/show.aspx?id=1176&cid=13,1
gb.cri.cn/9964/2007/08/23/113@1729548.htm,1
www.enorth.com.cn/news/link/english/tianjin/education/english/adult.htm,1
tools.ieche.com/qicheyouhaochaxun/1455252646.shtml,1
bbs.rednet.cn/mini/Default.asp?36-8270759-0-0-0-0-0-a-.htm,1
wenwen.soso.com/z/q22861446.htm,1
news.67.com/files/2007/8/7/69641.shtml,1
gs.vnet.cn,1
beyond.nbol.net/bbs/simple/index.php?t790.html,1
zhidao.baidu.com/question/32775478,1
qishi.com/m/34332.htm,1
zhidao.baidu.com/question/31174882.html,1
cache.club.ppstream.com/topic/21997/201024/2.html,1
yule.sohu.com/64/43/column213134364.shtml,1
gays-thumb.com,1
wenwen.soso.com/z/q58849631.htm,1
www.spousecare.com/book/detailpay.asp,1
bbs.cbbn.net/archive/index.php/t-834307.html,1
click.cpc.sogou.com/bill_cpc?p=AqUq7GFwKACwygkwlxcllR3IlZlx2bRolFJ79TzvP$BSllllGYkqlapes$ueoD@qZ7X3Iklllll=&q=cGlkPWRvbmdidDY4OCZyPTEmaD0xNjg0NDQ3MjAmdj03JmM9TwA=&url=http://www.qijianlaw.com,1
news.xinhuanet.com/legal/2007-02/27/content_5780830.htm,1
blog.sina.com.cn/ffxojtqq,1
www.laluchina.com/archiver/tid-888582.html,1
www.mn3g.com/down/3gpmtv/43/view_4901.html,1
wenwen.soso.com/z/q42814167.htm,1
www.fjycw.com/ViewNews.aspx?GUID=50-53-57-52-49,1
gz.focus.cn/photoshow/1642/705228.html,1
www.babye.net/www/20/2007-07/216.html,1
www.xawb.com/gb/news/2008-05/30/content_1454664.htm,1
www.91tutu.com,1
bbs.club.sohu.com/rs-shilin-102-1405933-1405933-1211384325.html,1
2008baiaogu.org.cn,1
bbs.hljradio.com/htm_data/119/0605/70698.html,1
www.yiyicheng.com/d2html/qymp/739959.html,1
gb.cri.cn/8606/2006/12/08/1245@1340288.htm,1
17908.com/why.asp?/1508042103440.html,1
www.01hr.com/joblist/h/006007/1223.htm,1
mail2000.com.tw,1
stock.business.sohu.com/q/bc.php?code=000839,1
www.ipodcn.net,1
www.jandown.com,1
click.cpc.sogou.com/bill_cpc?p=VDaffW7MHqIwygKllxcllR4NlZlxnd0JlFaQ0HmzIHCSllllGz8qlGTc1r5Jfa8peWRSHylllll=&q=cGlkPWNoZW5naHVpJnI9MTMmaD0xNjg0NDQ3MjAmdj03JmM9TwA=&url=http://www.shijuezhilv.cn,1
www.ku6.com/show/yhJTjXPHFvzUtvb7.html,1
74.53.161.228/thread-1887710-1-1.html,1
sub.zol.com.cn/article_comments/like.php?document_id=254203,1
www.360peixun.cn/school_show.asp?id=4468,1
www.0797u.com/hotel/info1.asp?id=82&type=1&tt=hotel,1
www.ufs-8.org,1
www.temagay.com,1
bbs.club.sohu.com/rs-hunan-114-927572-927572-1212224790.html,1
www.hotbus.cn/ent/3553.html,1
you.video.sina.com.cn/b/7005995-1319062611.html,1
bbs.163ee.com/thread-72066-1-3.html,1
www.yymp3.com/Play/3248/38572.htm,1
1.yulaikezhan.com/forumdisplay.php?fid=50,1
www.nanhu.gov.cn/_sites/jmj/article_display.jsp?articleid=30601&boardpid=989,1
gxview2008.blog.sohu.com/87381002.html,1
www.bandari.net,1
bbs.cocolu.com/thread-8245-1-11.html,1
www.gscn.com.cn,1
app.icxo.com/read.jsp?newsid=158152,1
www.88rm.com/78rm/dy/84512.html,1
zhidao.baidu.com/question/36630462,1
yule.sohu.com/20070929/n252434188.shtml,1
gz.house.sina.com.cn/news/2005-08-21/1615849.html,1
ilib.cn/A-hnjyxyxb-zxshkxb200001030.html,1
bbs.fans.com.cn/bbs-251978-1-1.html,1
www.eelii.com/Personal/x1043682.shtml,1
people.rednet.cn/PeopleShow.asp?ID=193637,1
pay.163.com,1
music.szzhan.com/MusicList.aspx?SpecialID=3427,1
sdf.w5.bizcn.com/num/readview.asp?page=51,1
book.qq.com/s/book/0/10/10670,1
theme.mogc.cn,1
www.taxchina.cn/sszg/2005-10/25/cms416877article.shtml,1
www.kekedo.com,1
ent.daqi.com/product/star/articlepic/34122/182009859.html,1
zhidao.baidu.com/question/17280570,1
military.china.com/zh_cn/history4/62/20060513/13314185_3.html,1
koreawave.sohu.com/50/23/article203472350.shtml,1
www.hhpump.com,1
www.coolmelife.com/game/yx4/qh03jqb.htm,1
blog.tom.com/tim3312002/article/147.html,1
news.qq.com/a/20080518/001699_9.htm,1
www.cfedu.net/news/xkjx/2006/121/06121172208393.shtml,1
bbs.club.sohu.com/rs-zz0149-157-289565-289565-1187053867.html,1
v.youku.com/v_show/id_cb00XMTQzMDY2NA==.html,1
read.xxsy.net/books/73924/799089.html,1
www.freexcafe.com,1
www.cnemag.com.cn,1
www.shangbiaodesign.cn,1
gb.cri.cn/8606/2005/11/19/1566@787624.htm,1
www.srzc.com/news/szjj/2008/527/085279371771480.html,1
www.gaoxiaoyong.com,1
www.ourjy.com/bbs/cgi-bin/topic.cgi?forum=15&show=75&topic=1709,1
www.6wei.net/dianshiju/????\xa1\xe9|????do=index,1
www.txtdown.com,1
www.sanshou.net/php/news/news_xiang.php?inid=1117120567,1
click.cpc.sogou.com/bill_cpc?p=mZ5I3A3VMUewygWYlxclljbPlZlxn6CDlF3@w07klcBSllllGYAVl2Rj7srpHDX5hHR2erX0llllll==&q=cGlkPWFhbmppYSZyPTgmaD0xNjg0NDQ3MjAmdj03JmM9TwA=&url=http://www.gzqianxi.com/news/pro_list.asp,1
blog.sina.com.cn/wrijftnn,1
bbs.tiexue.net/post_2402295_2.html,1
gb.cri.cn/15164/2007/06/12/147@1630807.htm,1
www.52maps.com,1
ks.cn.yahoo.com/question/1407100502944.html,1
bbs.iyaya.com/113/518603.htm,1
www.we2gay.com,1
www.aotutu.com/a/g/d/20061107211424tu400144494001.htm,1
iask.sina.com.cn/b/2520358.html?from=related,1
www.chvnet.com/einfo/46/46140.html,1
bbs.cqzg.cn/archiver/?tid-86742.html,1
www.bigtitspix.com,1
www.tc.cn,1
zhidao.baidu.com/question/965216,1
www.people.com.cn/GB/paper53/2032/324807.html,1
bbs.pcpop.com/080323/1154710.html,1
you.video.sina.com.cn/a/1265797.html,1
bbs.jtjc.cn,1
click.cpc.sogou.com/bill_cpc?p=iuLsGDf5ohqwygNflxcllxs1lZlx5Uc1lFaPZ4Hc2HVSllllGbZqlaTZh2rlEbapmtXp7ylllll=&q=cGlkPWNoZW5naHVpJnI9MSZoPTE2ODQ0NDcyMCZ2PTcmYz1PAA==&url=http://www.588588gp.com/sohu.htm,1
mall.ieche.com/newcar/series.asp?sortid=20&typeid=353,1
www.yuntaiw.com/qiche/2007/200701/287764.html,1
www.gaydays.com,1
www.hzmdmp.com/cp.asp,1
cn.supplierlist.com/enofferview_eqdxl464_79690_trade-offer.htm,1
webbbs.oeeee.com/articles/2008-5/26/6372425_1.html,1
product.pcpop.com/Lens/00000_1.html,1
www.feiku.com,1
data.movie.xunlei.com/movie/32619,1
www.zhaoxz.com,1
news.xinhuanet.com/audio/2006-10/27/content_5253137.htm,1
www.citykiller.com/bbs/dispbbs.asp?boardID=17&ID=4669&page=1,1
ks.cn.yahoo.com/question/1308042200940.html,1
www.8ttt8.com/tu/search56-1.htm,1
cang.baidu.com/yujilang/snap/9992ba4e82cf5b6e5bfde33b.html,1
movie.baww.cn/movie_db_2353.html,1
zhidao.baidu.com/question/10006590.html?fr=qrl3,1
www.wagavagga.cn,1
cang.baidu.com/????????/snap/8d78b80c49b1e652640a1671.html,1
digi.it.sohu.com/20080403/n256076642.shtml,1
news.sohu.com/s2008/wenchuanshangwang,1
joke.qq.com/a/20060516/000008.htm,1
zhidao.baidu.com/question/29123101,1
iask.sina.com.cn/b/1840683.html,1
ks.cn.yahoo.com/question/1406110909962.html,1
bbs.gxbs.net/showtopic-91409.aspx,1
1860sj.com.cn/s/N73shoujizhuti,1
www.uuubuy.com/html/dianzishangwulunwen/mianfeilunwendaquan/2007/0411/7788.html,1
ent.qq.com/a/20040930/000026.htm,1
bbs.cqzg.cn/archiver/?tid-84270.html,1
www.youku.com/playlist_show/id_1059173.html,1
bjtime.cn,1
www.ku6.com/show/kuzKIk4_WAk5_WYS.html,1
www.zjclw.com,1
www.cnzz.com/v2/stat/view.php?select_date=2007-12-13&web_id=35068&type=search_key&method=updown&stype=,1
iask.sina.com.cn/b/8409050.html?from=related,1
www.qyzh.com/qyinfo/2/2682.htm,1
zhidao.baidu.com/question/9725378,1
baike.baidu.com/view/1141503.htm,1
wuxia.1stbook.net/wuxia/xuans/thmr/taohmr06.html,1
www.nclg.net.cn,1
news.xinhuanet.com/ent/2006-11/15/content_5332787.htm,1
www.qlxzj.com/bbs/dispbbs.asp?boardid=23&id=11237&star=7&page=1,1
download.it.com.cn/softweb/software/utiliy/ime%5C200412%5C6212_1.html,1
bbs.ikaka.com/showtopic-8295081.aspx,1
yigmmshow.spaces.live.com,1
v.youku.com/v_show/id_cf00XOTEyMTE0OA==.html,1
theory.people.com.cn/BIG5/49150/49152/3642324.html,1
www.kyday.com/ky/H6598.html,1
lz.guiguanrc.com,1
www.c4force.com/TopicOther.asp?t=5&BoardID=7&id=1316,1
club.comment2.news.sohu.com/r-zz0057-1455057-0-0-0.html,1
security.zol.com.cn/65/653429.html,1
www.fzlqqjia.com/QQkongjiandaima/zhurenjiyu/213.html,1
www.51fashion.com.cn/FashionNews/2008-3-7/159687.html,1
astro.lady.qq.com/a/20071130/000007.htm,1
bbs.vogue.com.cn/archiver/?tid-92752.html,1
www.qhuc.com/v.htm,1
big5.sina.elong.com/gate/big5/zhinan.elong.com/guide/100000011982,1
www.d7semimi.cn/nxrtyssy.html,1
www.onlinedown.net/soft/15572.htm,1
auto.china.com/zh_cn/xin/zt/svwSkoda,1
club.health.sohu.com/read_art_sub.new.php?b=cancer0&a=26797&sr=3&allchildnum=15,1
v.youku.com/v_show/id_cb00XMjcyNjM5MDQ=.html,1
news.cnlist.com/CnlistNewsDetail.aspx?tablename=DTLMB&GUID=%7B38B4B8AF-9FB9-11D7-965B-00A0C92674A3%7D,1
www.51daifu.com/folk/2008/0324/EAD9AD07FF83DFE1H213721.shtml,1
qfaligafa.mahitos.info,1
www.1ting.com/singer/a5/singer_3768.html,1
car.autohome.com.cn/brand/42,1
big5.jrj.com.cn/gate/big5/601398.istock.jrj.com.cn/forum601398/topic8014_5.html,1
zhidao.baidu.com/question/17709043.html?fr=qrl3,1
bt.spos.com.cn/list/leading/??\xa1\xa7????|?,1
club.qd.sd.cn/class1/show2.php?zhut=7&bh=331815,1
www.netandbooks.com/beijing/books/data.asp?pageto=29&id=1558,1
click.cpc.sogou.com/bill_cpc?p=4NpXMZPq57PwygKuljyllpATlZlxnjD4lF3N@HssPnJSllllGbkSlG$8ertlllll&q=cGlkPWRvbmdidDY4OCZyPTEmaD0xNjg0NDQ3MjAmdj03JmM9TwA=&url=http://www.chgy.com.cn,1
www.5m1.cn/showthread.php?t=47288,1
dzh.mop.com/topic/main/readSubMain_8403119_0.html,1
www.fs2you.com/zh-cn/files/6af7499e-91a8-11dc-8918-00142218fc6e,1
www.5m1.cn/showthread.php?t=7901,1
click.cpc.sogou.com/bill_cpc?p=otxmUnC@QkSwygk$ljlllVoClZllXXhvlF3DcgCKMsISllllGBvVla@777TG$2anllllll==&q=cGlkPXhpYTIwMDgmcj04Jmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://www.szmsd.cn/cn/Product2.aspx%3FProductClassId=36,1
live.bet007.com,1
www.daiyun789.com/buyun/2008-4-23/GengSiBuYunBuYoYiYuan-k3ze1121.htm,1
emuch.net/html/200604/221605.html,1
topic.petking.cn/dog/hsq,1
www.tianya.cn/techforum/Content/194/555829.shtml,1
shop35336806.taobao.com,1
www.sassoon.net.cn/7C57B1482BCF38D7.htm,1
data.auto.sina.com.cn/car/subbrand.php?subid=404,1
www.hairdesign.com.cn,1
finance.jrj.com.cn/news/2008-04-02/000003484186.html,1
zhidao.baidu.com/question/6934826.html,1
www.hynu.edu.cn,1
news.sohu.com/20070327/n249012858.shtml,1
baike.baidu.com/view/748398.htm,1
you.video.sina.com.cn/b/13446439-1190289681.html,1
www.qqtzt.com,1
sunny03.blog.sohu.com/14449104.html,1
profile.myspace.cn/index.cfm?fuseaction=user.viewprofile&friendid=1305384571,1
zhidao.baidu.com/question/8199170.html,1
zhidao.baidu.com/question/30428736,1
www.guger.net/bbs,1
info.zjfc.edu.cn/tr/36/1/juan3.doc,1
cn.supplierlist.com/product_view/yycase003/14923/1900236/CasesandBoxes.htm,1
guliya-star.blog.sohu.com/22439651.html,1
www.taihainet.com/news/twnews/twdnsz/2007-09-30/176351.shtml,1
jygtzy.gov.cn/gjt/view.php?id=129962,1
www.youku.com/playlist_show/id_369181.html,1
www.863p.com/Construction/LandEngin/200705/46418.html,1
www.stsky.com/download/197195.htm,1
women.xilu.com,1
www.99music.net/play/102119.html,1
www.maxthon.cn,1
www.sougw.com,1
411715316.blog.163.com/blog/static/1815846720061123111256687,1
www.teeniemovies.com,1
zhidao.baidu.com/question/52046241,1
video.dvod.com.cn/1563262,1
www.4yan.net/phpwind/simple/index.php?t15474.html,1
bbs.ci123.com/post/751281.html,1
wenwen.soso.com/z/q35292127.htm,1
blog.tom.com/leo5556/article/1788.html,1
www.pghome.net/lwdq/lwdq_44.html,1
www.jiujiuba.com/sex/sex.asp?infoid=786,1
www.taoteng.com/PartyInfo/1076.club,1
www.avba.cn/Html/xyy/av/2595.html,1
you.video.sina.com.cn/b/8837365-1175342870.html,1
ads.zhongsou.com/register/page.jsp,1
blog.sina.com.cn/u/1232113891,1
book.qukanshu.com/html/3553.html,1
sports.enorth.com.cn/system/2007/01/01/001506541.shtml,1
zhidao.baidu.com/question/38727082,1
wenwen.soso.com/z/q45459426.htm,1
www.168baolida.cn,1
v.youku.com/v_show/id_cb00XMjk2MTI5Ng==.html,1
zhidao.baidu.com/question/40759798,1
zhidao.baidu.com/question/33323545.html?si=9,1
ent.sina.com.cn/v/h/2007-07-27/03441654179.shtml,1
bbs.seedit.com/show-bid26-bp4-id200098.html,1
bj.city8.com/\xa1\xc0\xa1\xc0??\xa8\xbaD2y??\xa1\xe4\xa8\xae?\xa1\xec3?,1
www.xiaofanbbs.com/thread-1461-1-4.html,1
www.cng.com.cn/BBS/printpage.asp?BoardID=36&ID=13961,1
www.nanfangdaily.com.cn/epaper/nfnc/content/20080318/Articel10006FM.htm,1
click.cpc.sogou.com/bill_cpc?p=UsgAwdmTRtIwygNZlxcllJz8lZlx2cNClFJfyT$WV9NSllllGbROlaR9ZDgRZa0KZEWMerg$8b8prllllll=&q=cGlkPWhsamhlZ2FuZyZyPTE0Jmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://www.mgmgrandmacau.com/SChi/MGM.html,1
tingyuan2007.blog.sohu.com/88589676.html,1
www.7xlink.cn,1
www.nilongdao.com/html/4/524/index.html,1
www.bmzg.net/huidong/classification/26341.html,1
iask.lining.sina.com.cn/b/5373142.html?from=related,1
zhidao.baidu.com/question/2816065,1
bbs.che168.com/thread-96561-1-5.html,1
click.cpc.sogou.com/bill_cpc?p=ZKe3h2$qzlJwygtrlxcll3iolZlxGzBclFwBG7I1yJ2SllllGzvVl2n$1KAc$G$8llllll==&q=cGlkPTY2NzA1NTk1JnI9OCZoPTE2ODQ0NDcyMCZ2PTcmYz1PAA==&url=http://www.baoyutang-hk.com,1
www.jqwx.com/bbs/dv_rss.asp?s=xhtml&boardid=14&id=117,1
v.youku.com/v_show/id_cf00XMTE5Mzk3Ng==.html,1
www.stsky.com/Music/197205.htm,1
digg.my160.com/topic/3282382,1
pic.tiexue.net/picinfo_1511775.html,1
www.ok131.com/Rs/rsq/200805/30-20.html,1
www.che168.com/che168/cardb/series/series_404.html,1
book.danawa.com.cn/book/3529644.html,1
www.jhnews.com.cn,1
www.your168.cn/girls/Japanese-Girl,1
www.77txt.com/txt_8152,1
ent.sina.com.cn/2004-12-28/0646612073.html,1
67.19.119.147/bb/viewthread.php?fid=15&tid=43883&action=printable,1
click.cpc.sogou.com/bill_cpc?p=gu$RySzSdhCwygbslxcllnZglllxG0uPlFwOG2fMK@BSllllGY1OlG5ls2KxrGscHWolllll&q=cGlkPXl5aGg1ciZyPTE4Jmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://www.dolphingulf.com,1
www.941my.com,1
hi.baidu.com/\xa8\xaa\xa1\xe8D?/blog/item/0291b13d65e0ecc49f3d62af.html,1
yoao174.blog.sohu.com/30215836.html,1
www.wealink.com/hp_post_view.htm?postId=71749,1
www.chinacourt.org/html/article/200805/27/304213.shtml,1
zhidao.baidu.com/question/36641653,1
b.psbbs.info/index.php,1
cache.tianya.cn/publicforum/content/no05/1/112029.shtml,1
you.video.sina.com.cn/b/1327949-1467997923.html,1
www.xiaoli.cc/video/detail/1373,1
www.cmiw.cn/html/41/t-74541.html,1
www.ifeng.com,1
www.youku.com/playlist_show/id_971634.html,1
club.mil.news.sohu.com/r-war_pics-443765-0-0-0.html,1
www.gman.com.cn,1
zhidao.baidu.com/question/9538624.html,1
www.fcqlcw.cn,1
www.gaysofa.com,1
nwell.egoov.com/main/book_read.asp?book_id=15807,1
www.chuguiwang.cn/html/chuguishejizouxiang/20070610/756.html,1
click.cpc.sogou.com/bill_cpc?p=7u$bLpCfAD2wygWAlxcllnZglllxG0uulFwOG4opP9HSllllGYLVlG5ls2KxrGscs25RhZlllll=&q=cGlkPWFhbmppYSZyPTI0Jmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://www.dolphingulf.com,1
www.lindun.cn/cosmetics/Loreal/20070426679.html,1
www.66735.com,1
ent.daqi.com/article/1992163.html,1
lee-z0227.blog.sohu.com/6587111.html,1
www.undj.cn/p/?37820,1
www.cnsstar.cn/Yang_Yuying/Pics/caai/acbd/ccajbcjskbivgqxdegfkdl.htm,1
zhidao.baidu.com/question/33620436.html?si=1,1
news.xinhuanet.com/politics/2007-11/28/content_7158670.htm,1
www.fwsou.com/zonghefanwen/2/20070412/52896.html,1
www.kungfuland.com/bbs/thread-23525-1-1.html,1
tieba.baidu.com/f?kz=378605932,1
www.3721kan.com,1
iask.sina.com.cn/b/1105834.html,1
pic.yesky.com/pic/xiezhen/oumei/390/474890.shtml,1
v.youku.com/v_show/id_cd00XMTgwMDg1NTY=.html,1
fengshun.org/mp3/special.asp?id=7207,1
www.vgogo.com/html/58/6858-9079.html,1
bbs.chinamac.com/redirect.php?tid=25413&goto=lastpost,1
66.79.173.89/viewthread.php?tid=17005,1
www.chinesesoftware.com/d_chinese_star.html,1
click.cpc.sogou.com/bill_cpc?p=uT@Pm$sgyTHwygWhlxcll4BnlZlx5VK8lJ6uPR8gW7iSllllGzLVlGTcZmKF87MTsf$Toklllll=&q=cGlkPTY2NzA1NTk1JnI9MjQmaD0xNjg0NDQ3MjAmdj03JmM9TwA=&url=http://www.cbdgame.com,1
www.sn.xinhuanet.com/2007-04/20/content_9846147.htm,1
www.leadge.com,1
www.resume8.com,1
www.windy8.com/soft/youxi/95937.html,1
220.232.222.93/thread-1790962-1-1.html,1
1.uuww.info/viewthread.php?tid=18566,1
bbs.mbaedu.cn/dispbbs_79_62357_20.html,1
mobile.northeast.cn/system/2007/07/11/050888734.shtml,1
click.cpc.sogou.com/bill_cpc?p=isffk8EvwAdwygY9lxcllVLplZlxGTq2lFJxrHo2p1qSllllGzhVlG0Hs5fiIa5Gh$bVc2pCllllll==&q=cGlkPWFhbmppYSZyPTgmaD0xNjg0NDQ3MjAmdj03JmM9TwA=&url=http://www.sz-btesting.com,1
66.79.172.91/htmldata/YaZhouMeiTu.html,1
myvovo.com/nPicList_\xa8\xac\xa8\xaco\xa1\xea\xa8\xa4?.html,1
www.ku6.com/show/4G4mVtsz92QALpZf.html,1
click.cpc.sogou.com/bill_cpc?p=1wDVh30ukpHwygNslxcll2gSlZlxnva3lF30JNoceUeSllllGBQVl2gd1buTZap717WeEtg6HWWiDylllll=&q=cGlkPXhpYTIwMDgmcj0yNCZoPTE2ODQ0NDcyMCZ2PTcmYz1PAA==&url=http://www.cd-ex.com,1
sijiawang.blog.sohu.com/87815106.html,1
yule.sohu.com/20071230/n254387166.shtml,1
zhidao.baidu.com/question/3976313.html,1
union.lzhai-1.com,1
www.maidige.com/product/maikang/2007/0901/490.asp,1
md.gamehome.tv/cn.shtml,1
www.cqmcu.com/list.asp?ProdId=ama0a02,1
zhidao.baidu.com/question/36612484,1
dengguiqing.cnwing.net/more.asp?name=xingganmeimei&id=311131,1
wenwen.soso.com/z/q24161578.htm,1
tech.itjj.net/biancheng/yidong/20061227/94285.html,1
www.jkjoinns.com,1
www.tudou.com/playlist/id/1900470,1
www.100ye.com/msg/?id=3360568&mastercode=479,1
sports.sina.com.cn/up/3039.shtml,1
www.qqski.com/Html/QQZone/994.html,1
datalib.ent.qq.com/star/1077/index.shtml,1
210.6.90.222:8002/index.php,1
click.cpc.sogou.com/bill_cpc?p=SOSnzgypZKewygt1lxcll2gSlZlxnva3lF30JNoQapeSllllGBSql2gd1buTZap717WeEtg6HWWiDylllll=&q=cGlkPWppYTAyMTYmcj01Jmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://www.cd-ex.com,1
click.cpc.sogou.com/bill_cpc?p=pom3KAN$8AewygktlxcllRJUlZllXYPQlF31Y07kxwJSllllG$jxlaT6HrEQ874pm@$imylllll=&q=cGlkPWFhbmppYSZyPTgmaD0xNjg0NDQ3MjAmdj03JmM9TwA=&url=http://www.byjd.com,1
www.5583.com/html/5871.htm,1
bbs.ccut.edu.cn/read-htm-tid-7142-keyword-.html,1
txt.duowan.com/080226/xmsy_huangwei/index.html,1
www.chinanews.com.cn/gn/news/2008/05-13/1248001.shtml,1
club.yule.sohu.com/r-gangtai-184002-72-251-0.html,1
iask.sina.com.cn/b/6988274.html,1
www.thefirst.cn/1184/2008-05-28/213457.htm,1
www.3838033838.cn/ask/62999116.htm,1
www.lixian.org/Movie/3836,1
cn.sugoo.com/Business/Detail,IdYBPlClNb.htm,1
www.i-163.com/meirong/2007/2007-08-21/5651.html,1
www.che168.com/che168/cardb/litros/litros_226.html,1
scatsexx.com,1
auction1.taobao.com/auction/item_detail-0db1-3dd168ca1338596c2ad43e38bd7fe24a.jhtml,1
bbs.jcwcn.com/thread-46935-1-1.html,1
www.chateau-glory.com/jys.htm,1
iask.sina.com.cn/b/8138820.html,1
zhidao.baidu.com/question/27520872,1
manager.cg58.com/Article_Show.asp?ArticleID=11019,1
www.sexcess.net,1
www.u-ka.cn/newslist/04/17404.html,1
lengchupianjia.blog.sohu.com/11611942.html,1
beta.ilib.cn/Abstract.aspx?A=cdfzgdzkxxxb200604002,1
zhidao.baidu.com/question/22306954.html,1
www.skycn.com/soft/45107.html,1
bbs.sougou.com/redirect.php?tid=212774&goto=lastpost,1
gamebbs.enet.com.cn/redirect.php?tid=2105044&goto=lastpost,1
mobile.139shop.com/brand/201,1
ynet.myspace.cn/t/3697528.html,1
club.autohome.com.cn/bbs/thread-c-66-734101-1.html,1
www.ejobshow.com/hrtools/resume/liuxiaoqing.html,1
blog.sina.com.cn/s/blog_4ff2f37701009qgm.html,1
www.fei56.com/Html/mingxing/liuyifei/605809417863.shtml,1
tech.sina.com.cn/mobile/n/2008-05-29/09322224486.shtml,1
m2.21cn.com/focus/photo/2005/06/21/2178607.shtml,1
www.pcpop.com/doc/0/256/256762.shtml,1
www.nowadays.biz/motorola.html,1
news.xinhuanet.com/ziliao/2005-12/26/content_3969021.htm,1
pixiestar82.spaces.live.com,1
wenwen.soso.com/z/q32366280.htm,1
life.shangdu.com/health/2000046/2007/08/15/2007-08-15_756903_2000046.shtml,1
ask.ci123.com/questions/show/18732,1
www.13iu.com,1
www.seehot.net/ruhebiyun/index.html,1
ccn.mofcom.gov.cn/643328/g.html,1
star.ent.mop.com/starnews/hk_tw/2007-06-14/56769.shtml,1
www.yuleguan.com/50226711/ce_63651.php,1
www.sp-888.com,1
click.cpc.sogou.com/bill_cpc?p=ae3Rm8QHzaSwygWflj1llaKnlZlxnRPKlF3W1X1AClISllllGoySlGv0sHDlllll&q=cGlkPWV3eHg5M3kmcj0xJmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://www.nxmj.com,1
www.c361.com/ad/show.php/show/3782,1
dm.99770.com/ComicABC/H,1
bbs.tiexue.net/post_2364725_1.html,1
bbs.i918.cn/thread-912902-1-1.html,1
www.fzljd.com/redirect.php?fid=36&tid=607&goto=nextoldset,1
www.jinti.com/462/2/22007/1120751.htm,1
study.sooyuu.com/ZiLiao/literature,1
sq.qq.com/tag/\xa8\xa6?3?1?\xa8\xa6????\xa1\xec,1
moni.mydown.com,1
www.blogtt.com/forum/forumlist.asp?writing=56215,1
www.jessiehartland.com,1
wenwen.soso.com/z/q52468914.htm,1
bbs.uc.sina.com.cn/treeforum/App/view.php?tbid=7588&bbsid=38&subid=1&fid=15329&id=null,1
ks.cn.yahoo.com/question/1407082802116.html,1
bbs.pcvista.cn/read.php?tid=13510&page=e&fpage=1,1
www.szyaofeng.com.cn,1
html.hjsm.tom.com/html/book/27/929/6cc85b4bd,cfa1.htm,1
www.moutaichina.com,1
search.cheshi.com.cn/AutoImgShow/SeriesPic/111/Default.html,1
www.playyy.cn/play/201482.htm,1
zhidao.baidu.com/question/21529426.html,1
www.trueme.net/bbs/see.asp?bbs=a08&c=fef5fe&s=&id=1318801,1
www.autohome.com.cn/526,1
baike.baidu.com/view/2567.htm,1
www.mydailyfeet.com,1
gz.focus.cn/msgview/23454/119509845.html,1
bbs.batong.net/viewthread.php?tid=190472,1
www.15150.com/ghtml/2007-06-02/709430.shtml,1
women.sohu.com/20061024/n245949375.shtml,1
zhidao.baidu.com/question/36378899,1
lilyinheaven.blog.sohu.com/43740612.html,1
www.xici.net/b740036/d67721661.htm,1
www.54tz.com,1
zhidao.baidu.com/question/20690460.html,1
www.fullxxxmovies.net,1
xjming818.blog.sohu.com/87978470.html,1
www.lfxp.com/movie.asp?id=1199,1
www.fotosearch.hk/digital-vision/views-of-the-earth/DGV115,1
tieba.baidu.com/f?kz=43358192,1
www.che168.com/che168/cardb/series/series_370.html,1
2bt.143b.com/simple/index.php?t19365.html,1
www.danawa.com.cn,1
