time,user_id,query,result_click,url,result_and_click,result_rank,click_rank,url_split,word_count,label
00:07:25,8599770221854197,张朝阳,7 3,tech.tom.com/2007-08-17/06RH/10564390.html,"[""7"",""3""]",7,3,"[""tech.tom"",""2007-08-17"",""06rh"",""10564390l""]","{""10564390l"":1,""06rh"":1,""2007-08-17"":1,""tech.tom"":1}",Information
00:07:25,195908818572048,口内爆浆图片,13 7,66.90.68.150/forum/viewthread.php?tid=910268&page=1,"[""13"",""7""]",13,7,"[""66.90.68.150"",""forum"",""viewthread.php?tid=910268&page=1""]","{""forum"":1,""viewthread.php?tid=910268&page=1"":1,""66.90.68.150"":1}",Resource
00:07:25,7265029958718863,西藏+藏族+音乐在线卓玛,8 2,www.xzmtv.com/play.asp?id=683,"[""8"",""2""]",8,2,"[""www.xzmtv"",""play.asp?id=683""]","{""play.asp?id=683"":1,""www.xzmtv"":1}",Information
00:07:25,6660403307078453,xxx,16 3,www.gayxxxspot.com,"[""16"",""3""]",16,3,"[""www.gayxxxspot"",""""]","{""www.gayxxxspot"":1}",Navigation
00:07:25,20351868510213206,小说2.44xp,8 2,cang.baidu.com/lzhyin1979/snap/9d3e08347a82c583986813fd.html,"[""8"",""2""]",8,2,"[""cang.baidu"",""lzhyin1979"",""snap"",""9d3e08347a82c583986813fdl""]","{""9d3e08347a82c583986813fdl"":1,""lzhyin1979"":1,""snap"":1,""cang.baidu"":1}",Information
00:07:25,21671433272766677,火山为什么爆发,3 1,ks.cn.yahoo.com/question/1406040801150.html,"[""3"",""1""]",3,1,"[""ks.yahoo"",""question"",""1406040801150l""]","{""1406040801150l"":1,""question"":1,""ks.yahoo"":1}",Resource
00:07:25,6241993446271519,http://se.221pp.com/,1 1,se.221pp.com,"[""1"",""1""]",1,1,"[""se.221pp"",""""]","{""se.221pp"":1}",Information
00:07:25,2469105876654603,招生,1001 1,click.cpc.sogou.com/bill_cpc?p=nKhTLq9ZkzIwygW1l9kllasxlylx22ymlFJz6076fvqSllllGzhVl2KUsE8q1GXfllllll==&q=cGlkPWppYTAyMTYmcj04Jmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://www.dadeedu.com,"[""1001"",""1""]",1001,1,"[""click.cpc.sogou"",""bill_cpc?p=nkhtlq9zkziwygw1l9kllasxlylx22ymlfjz6076fvqsllllgzhvl2kuse8q1gxfllllll==&q=cglkpwppytaymtymcj04jmg9mty4ndq0nziwjny9nyzjpu8a&url=http:"","""",""www.dadeedu""]","{""www.dadeedu"":1,""bill_cpc?p=nkhtlq9zkziwygw1l9kllasxlylx22ymlfjz6076fvqsllllgzhvl2kuse8q1gxfllllll==&q=cglkpwppytaymtymcj04jmg9mty4ndq0nziwjny9nyzjpu8a&url=http:"":1,""click.cpc.sogou"":1}",Information
00:07:25,16046819925339073,电脑,1001 1,click.cpc.sogou.com/bill_cpc?p=KGD4vaLMedSwygWmlxcllR4NlZlxnAxqlF3dI4mE0hVSllllGzCVlagXe2FVc2pCllllll==&q=cGlkPWFhbmppYSZyPTIwJmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://www.shijuezhilv.cn,"[""1001"",""1""]",1001,1,"[""click.cpc.sogou"",""bill_cpc?p=kgd4valmedswygwmlxcllr4nlzlxnaxqlf3di4me0hvsllllgzcvlagxe2fvc2pcllllll==&q=cglkpwfhbmppyszyptiwjmg9mty4ndq0nziwjny9nyzjpu8a&url=http:"","""",""www.shijuezhilv""]","{""bill_cpc?p=kgd4valmedswygwmlxcllr4nlzlxnaxqlf3di4me0hvsllllgzcvlagxe2fvc2pcllllll==&q=cglkpwfhbmppyszyptiwjmg9mty4ndq0nziwjny9nyzjpu8a&url=http:"":1,""www.shijuezhilv"":1,""click.cpc.sogou"":1}",Information
00:07:25,4986310976207847,高+跟,7 1,www.duide.com/shop/list.asp?ProdId=1502,"[""7"",""1""]",7,1,"[""www.duide"",""shop"",""list.asp?prodid=1502""]","{""list.asp?prodid=1502"":1,""shop"":1,""www.duide"":1}",Information
00:07:25,788042701447209,网络,1001 1,click.cpc.sogou.com/bill_cpc?p=uT@Pm$sgyTHwygWhlxcll4BnlZlx5VK8lJ6uPR8gW7iSllllGzLVlGTcZmKF87MTsf$Toklllll=&q=cGlkPTY2NzA1NTk1JnI9MjQmaD0xNjg0NDQ3MjAmdj03JmM9TwA=&url=http://www.cbdgame.com,"[""1001"",""1""]",1001,1,"[""click.cpc.sogou"",""bill_cpc?p=ut@pm$sgythwygwhlxcll4bnlzlx5vk8lj6upr8gw7isllllgzlvlgtczmkf87mtsf$toklllll=&q=cglkpty2nza1ntk1jni9mjqmad0xnjg0ndq3mjamdj03jmm9twa=&url=http:"","""",""www.cbdgame"",""""]","{""www.cbdgame"":1,""bill_cpc?p=ut@pm$sgythwygwhlxcll4bnlzlx5vk8lj6upr8gw7isllllgzlvlgtczmkf87mtsf$toklllll=&q=cglkpty2nza1ntk1jni9mjqmad0xnjg0ndq3mjamdj03jmm9twa=&url=http:"":1,""click.cpc.sogou"":1}",Information
00:07:25,9463965397334095,哈士齐名犬,4 1,bbs.cndog.net/printpage.asp?BoardID=7&ID=13348,"[""4"",""1""]",4,1,"[""bbsdog"",""printpage.asp?boardid=7&id=13348""]","{""printpage.asp?boardid=7&id=13348"":1,""bbsdog"":1}",Resource
00:07:25,16530519435870672,徐子淇面相,11 13,www.zx.chengdu.gov.cn/Sperm/Shack/5/97,"[""11"",""13""]",11,13,"[""www.zx.chengdu.gov"",""sperm"",""shack"",""5"",""97"",""""]","{""97"":1,""5"":1,""shack"":1,""sperm"":1,""www.zx.chengdu.gov"":1}",Information
00:07:25,591623729024493,搜狐彩电,2 2,download.it168.com/04/0406/90674/90674_4.shtml,"[""2"",""2""]",2,2,"[""download.it168"",""04"",""0406"",""90674"",""90674_4""]","{""90674_4"":1,""90674"":1,""0406"":1,""04"":1,""download.it168"":1}",Resource
00:07:25,9119974470922412,汶川地震原因+天文,6 11,news.eastday.com/c/20080530/u1a3621520.html,"[""6"",""11""]",6,11,"[""news.eastday"",""c"",""20080530"",""u1a3621520l""]","{""u1a3621520l"":1,""20080530"":1,""c"":1,""news.eastday"":1}",Information
00:07:25,8751531157947359,全国在逃通缉犯名单,3 8,dzh2.mop.com/topic/readQues_7063355_0_0.html,"[""3"",""8""]",3,8,"[""dzh2.mop"",""topic"",""readques_7063355_0_0l""]","{""readques_7063355_0_0l"":1,""topic"":1,""dzh2.mop"":1}",Resource
00:07:25,8557434041779779,<布列瑟农歌词>,5 20,music.sogua.com/song/11804582.htm,"[""5"",""20""]",5,20,"[""music.sogua"",""song"",""11804582""]","{""song"":1,""11804582"":1,""music.sogua"":1}",Resource
00:07:25,10489672985035947,警号查询,2 18,wenwen.soso.com/z/q58232999.htm,"[""2"",""18""]",2,18,"[""wenwen.soso"",""z"",""q58232999""]","{""q58232999"":1,""z"":1,""wenwen.soso"":1}",Information
00:07:26,6485853094504602,老外默哀,3 15,post.soso.com/sobar.q?op=entertopic&tid=9930560&pn=1&ch=sbr.user.tie&wl=,"[""3"",""15""]",3,15,"[""post.soso"",""sobar.q?op=entertopic&tid=9930560&pn=1&ch=sbr.user.tie&wl=""]","{""sobar.q?op=entertopic&tid=9930560&pn=1&ch=sbr.user.tie&wl="":1,""post.soso"":1}",Information
00:07:26,8268519252696687,陶思咏,9 3,blog.sina.com.cn/u/491cbd840100091h,"[""9"",""3""]",9,3,"[""blog.sina"",""u"",""491cbd840100091h""]","{""491cbd840100091h"":1,""u"":1,""blog.sina"":1}",Information
00:07:26,25324426362939023,ipqq,1 5,www.ipqq.org,"[""1"",""5""]",1,5,"[""www.ipqq"",""""]","{""www.ipqq"":1}",Navigation
00:07:26,25324426362939023,ipqq,1 6,www.ipqq.org,"[""1"",""6""]",1,6,"[""www.ipqq"",""""]","{""www.ipqq"":1}",Navigation
00:07:26,5669744535319678,最感人的几句话,3 18,www.10zj.com/forum/archiver/tid-11833.html,"[""3"",""18""]",3,18,"[""www.10zj"",""forum"",""archiver"",""tid-11833l""]","{""archiver"":1,""forum"":1,""tid-11833l"":1,""www.10zj"":1}",Information
00:07:26,21850489822359298,汶川地震原因,1 1,www.tudou.com/programs/view/2F3E6SGHFLA,"[""1"",""1""]",1,1,"[""www.tudou"",""programs"",""view"",""2f3e6sghfla"",""""]","{""2f3e6sghfla"":1,""programs"":1,""view"":1,""www.tudou"":1}",Resource
00:07:26,39100449303014944,戒指传奇,9 2,www.yixia.net/kehuanxiaoshuo/18220,"[""9"",""2""]",9,2,"[""www.yixia"",""kehuanxiaoshuo"",""18220"",""""]","{""18220"":1,""kehuanxiaoshuo"":1,""www.yixia"":1}",Information
00:07:26,749472707991748,女王男奴,19 6,bj.131409.com/Thread_ID-4181--viewinfo.html,"[""19"",""6""]",19,6,"[""bj.131409"",""thread_id-4181--viewinfol""]","{""thread_id-4181--viewinfol"":1,""bj.131409"":1}",Resource
00:07:26,2492566416908767,600868下周走势,1 1,"guba.eastmoney.com/600868,1052287,guba.html","[""1"",""1""]",1,1,"[""guba.eastmoney"",""600868,1052287,gubal""]","{""600868,1052287,gubal"":1,""guba.eastmoney"":1}",Information
00:07:26,5175970219074089,click+b成员图片,3 9,shenhua917.blog.sohu.com/10932612.html,"[""3"",""9""]",3,9,"[""shenhua917.blog.sohu"",""10932612l""]","{""10932612l"":1,""shenhua917.blog.sohu"":1}",Information
00:07:26,3698557958382167,hao123,1 1,click.cpc.sogou.com/bill_search?p=dl50QAT5zxewygWElxcllnIzlZllXA44lJ6fjgCGQlCNllllGSxhlQPPb89hGZlllll=&q=cGlkPXNvZ291JnI9NyZoPTE2ODQ0NDcyMCZ2PTEmYz1MAA==&url=http://www.hao123.cn,"[""1"",""1""]",1,1,"[""click.cpc.sogou"",""bill_search?p=dl50qat5zxewygwelxcllnizlzllxa44lj6fjgcgqlcnllllgsxhlqppb89hgzlllll=&q=cglkpxnvz291jni9nyzopte2odq0ndcymcz2ptemyz1maa==&url=http:"","""",""www.hao123"",""""]","{""www.hao123"":1,""bill_search?p=dl50qat5zxewygwelxcllnizlzllxa44lj6fjgcgqlcnllllgsxhlqppb89hgzlllll=&q=cglkpxnvz291jni9nyzopte2odq0ndcymcz2ptemyz1maa==&url=http:"":1,""click.cpc.sogou"":1}",Information
00:07:27,9966664040694643,site:fs2you.com+office,9 1,www.fs2you.com/files/0b16adc5-d207-11dc-8720-0014221f4662,"[""9"",""1""]",9,1,"[""www.fs2you"",""files"",""0b16adc5-d207-11dc-8720-0014221f4662"",""""]","{""0b16adc5-d207-11dc-8720-0014221f4662"":1,""files"":1,""www.fs2you"":1}",Information
00:07:27,8416682757576288,敖江五中,8 6,www.biaoche.bbs.ku6.com/member/25892,"[""8"",""6""]",8,6,"[""www.biaoche.bbs.ku6"",""member"",""25892""]","{""25892"":1,""member"":1,""www.biaoche.bbs.ku6"":1}",Resource
00:07:27,17307647468547532,麦迪35秒绝杀马刺,4 3,v.youku.com/v_show/id_ce00XMTI1OTUwOTY=.html,"[""4"",""3""]",4,3,"[""v.youku"",""v_show"",""id_ce00xmti1otuwoty=l""]","{""id_ce00xmti1otuwoty=l"":1,""v_show"":1,""v.youku"":1}",Resource
00:07:27,37058458432074714,董美玲,2 2,myspace.life365.com/lifebook/244/655/user/0/index.html,"[""2"",""2""]",2,2,"[""myspace.life365"",""lifebook"",""244"",""655"",""user"",""0"",""indexl""]","{""indexl"":1,""user"":1,""0"":1,""655"":1,""244"":1,""lifebook"":1,""myspace.life365"":1}",Resource
00:07:27,8471205032941982,武雷利,1 8,ffp.airchina.com.cn/jszx/infomation.jsp?infoID=338&infoTypeId=0,"[""1"",""8""]",1,8,"[""ffp.airchina"",""jszx"",""infomation.jsp?infoid=338&infotypeid=0""]","{""infomation.jsp?infoid=338&infotypeid=0"":1,""jszx"":1,""ffp.airchina"":1}",Resource
00:07:27,4589995374275891,playgirl+su006,16 8,1.v3333.com/Html/down/0712879.html,"[""16"",""8""]",16,8,"[""1.v3333"",""html"",""down"",""0712879l""]","{""0712879l"":1,""down"":1,""html"":1,""1.v3333"":1}",Information
00:07:27,4927597924163109,瓦良格号航母下水,3 6,jczs.news.sina.com.cn/2005-04-11/0825280000.html,"[""3"",""6""]",3,6,"[""jczs.news.sina"",""2005-04-11"",""0825280000l""]","{""0825280000l"":1,""2005-04-11"":1,""jczs.news.sina"":1}",Information
00:07:27,36073685613249795,nokiaN95,1 3,wenwen.soso.com/z/q40137037.htm,"[""1"",""3""]",1,3,"[""wenwen.soso"",""z"",""q40137037""]","{""q40137037"":1,""z"":1,""wenwen.soso"":1}",Information
00:07:27,9244739909052846,蓬莱信息港,1 8,www.penglai.com.cn,"[""1"",""8""]",1,8,"[""www.penglai"",""""]","{""www.penglai"":1}",Navigation
00:07:27,133441165641712,封杀莎朗斯通,6 5,www.17tech.com/news/20080531107439.shtml,"[""6"",""5""]",6,5,"[""www.17tech"",""news"",""20080531107439""]","{""20080531107439"":1,""news"":1,""www.17tech"":1}",Information
00:07:27,49790602556089885,个人qq空间登入,2 7,zhidao.baidu.com/question/24613031.html,"[""2"",""7""]",2,7,"[""zhidao.baidu"",""question"",""24613031l""]","{""24613031l"":1,""question"":1,""zhidao.baidu"":1}",Information
00:07:27,9855802942757224,沈国放+间谍,6 12,forum.dragonsky.net/dispbbs.asp?boardid=5&id=95408&star=1&page=1,"[""6"",""12""]",6,12,"[""forum.dragonsky"",""dispbbs.asp?boardid=5&id=95408&star=1&page=1""]","{""dispbbs.asp?boardid=5&id=95408&star=1&page=1"":1,""forum.dragonsky"":1}",Information
00:07:27,21879356809739298,桌面背景音乐,2 5,iask.sina.com.cn/b/5538010.html?from=related,"[""2"",""5""]",2,5,"[""iask.sina"",""b"",""5538010l?from=related""]","{""5538010l?from=related"":1,""b"":1,""iask.sina"":1}",Information
00:07:27,2351221538023296,短信铃声免费下载,1 6,game.3533.com/ringmp3/3811.htm,"[""1"",""6""]",1,6,"[""game.3533"",""ringmp3"",""3811""]","{""3811"":1,""ringmp3"":1,""game.3533"":1}",Information
00:07:28,20061446772545732,诺基亚手机,2 6,www.nokia.com.cn,"[""2"",""6""]",2,6,"[""www.nokia"",""""]","{""www.nokia"":1}",Navigation
00:07:28,6303514706737967,唐山地震,4 2,www.csi.ac.cn/yxy/zhenli/zhenli6.htm,"[""4"",""2""]",4,2,"[""www.csi.ac"",""yxy"",""zhenli"",""zhenli6""]","{""zhenli6"":1,""zhenli"":1,""yxy"":1,""www.csi.ac"":1}",Information
00:07:28,26353763004749725,神墓+星星,1 2,www.ixxw.net/files/article/info/0/6.htm,"[""1"",""2""]",1,2,"[""www.ixxw"",""files"",""article"",""info"",""0"",""6""]","{""6"":1,""0"":1,""info"":1,""files"":1,""article"":1,""www.ixxw"":1}",Information
00:07:28,21339702472274508,成龙,4 1,www.youku.com/playlist_show/id_182564.html,"[""4"",""1""]",4,1,"[""www.youku"",""playlist_show"",""id_182564l""]","{""playlist_show"":1,""id_182564l"":1,""www.youku"":1}",Resource
00:07:28,7656276616374016,杨丞琳辱华事件,1 1,you.video.sina.com.cn/b/1084004-1261359184.html,"[""1"",""1""]",1,1,"[""you.video.sina"",""b"",""1084004-1261359184l""]","{""1084004-1261359184l"":1,""b"":1,""you.video.sina"":1}",Resource
00:07:28,4022577278944727,吴奇隆,4 3,www.rayli.com.cn/2006-12-15/L0016003_208339.html,"[""4"",""3""]",4,3,"[""www.rayli"",""2006-12-15"",""l0016003_208339l""]","{""l0016003_208339l"":1,""2006-12-15"":1,""www.rayli"":1}",Information
00:07:28,7966409898849237,四川省卫生厅张建新,2 5,www.17tech.com/plus/feedback.php?arcID=98869,"[""2"",""5""]",2,5,"[""www.17tech"",""plus"",""feedback.php?arcid=98869""]","{""feedback.php?arcid=98869"":1,""plus"":1,""www.17tech"":1}",Information
00:07:28,7142484024868855,西夏历史,5 5,ks.cn.yahoo.com/question/1406102415818.html,"[""5"",""5""]",5,5,"[""ks.yahoo"",""question"",""1406102415818l""]","{""1406102415818l"":1,""question"":1,""ks.yahoo"":1}",Resource
00:07:28,6426016984163672,广西传销,10 2,www.ce.cn/cysc/sylt/gdxw/200707/02/t20070702_12026878.shtml,"[""10"",""2""]",10,2,"[""www.ce"",""cysc"",""sylt"",""gdxw"",""200707"",""02"",""t20070702_12026878""]","{""t20070702_12026878"":1,""gdxw"":1,""02"":1,""sylt"":1,""200707"":1,""cysc"":1,""www.ce"":1}",Information
00:07:28,9316964784730177,昆明租房,1 1,km.eeju.com/rent,"[""1"",""1""]",1,1,"[""km.eeju"",""rent"",""""]","{""rent"":1,""km.eeju"":1}",Information
00:07:28,6475164916122396,小品集,6 2,you.video.sina.com.cn/a/1420236-1141290112.html,"[""6"",""2""]",6,2,"[""you.video.sina"",""a"",""1420236-1141290112l""]","{""1420236-1141290112l"":1,""a"":1,""you.video.sina"":1}",Resource
00:07:28,47120774533300724,封杀莎朗斯通,3 3,www.xmnn.cn/zt/slst/zxxx/200805/t20080531_581644.htm,"[""3"",""3""]",3,3,"[""www.xmnn"",""zt"",""slst"",""zxxx"",""200805"",""t20080531_581644""]","{""t20080531_581644"":1,""slst"":1,""zt"":1,""200805"":1,""zxxx"":1,""www.xmnn"":1}",Information
00:07:28,5527748379988653,联欢晚会小游戏,1 5,zhidao.baidu.com/question/6353446.html?fr=qrl3,"[""1"",""5""]",1,5,"[""zhidao.baidu"",""question"",""6353446l?fr=qrl3""]","{""6353446l?fr=qrl3"":1,""question"":1,""zhidao.baidu"":1}",Information
00:07:28,13343821777654557,mura猪,10 3,www.zhilin.net/pig/gb/html/download2.html,"[""10"",""3""]",10,3,"[""www.zhilin"",""pig"",""gb"",""html"",""download2l""]","{""download2l"":1,""html"":1,""gb"":1,""pig"":1,""www.zhilin"":1}",Resource
00:07:28,9398184673257024,哪个品牌珠宝最好,7 3,bbs.longcity.net/thread-197768-1-102.html,"[""7"",""3""]",7,3,"[""bbs.longcity"",""thread-197768-1-102l""]","{""thread-197768-1-102l"":1,""bbs.longcity"":1}",Resource
00:07:28,42698156976831203,最自己好,8 4,tech.itdb.cn/n/200712/07/n20071207_132491.shtml,"[""8"",""4""]",8,4,"[""tech.itdb"",""n"",""200712"",""07"",""n20071207_132491""]","{""n20071207_132491"":1,""07"":1,""200712"":1,""n"":1,""tech.itdb"":1}",Information
00:07:28,3021837417732777,论文总结报告,2 2,www.gongwen123.com/Article/zongjie/geren/200707/Article_53764.htm,"[""2"",""2""]",2,2,"[""www.gongwen123"",""article"",""zongjie"",""geren"",""200707"",""article_53764""]","{""200707"":1,""geren"":1,""article_53764"":1,""zongjie"":1,""article"":1,""www.gongwen123"":1}",Information
00:07:29,44023681313041024,VCON+HD3000,5 46,price.sosol.com.cn/ProductDetails_5289.html,"[""5"",""46""]",5,46,"[""price.sosol"",""productdetails_5289l""]","{""productdetails_5289l"":1,""price.sosol"":1}",Information
00:07:29,43173994554970885,北京房山东湖港,2 2,www.yiheworld.com/FreeTourQueryAction.do?method=queryFTDetail&fid=M1MMOPN7-77MK-K580-N7KO-90K123831P6L&channel=011301,"[""2"",""2""]",2,2,"[""www.yiheworld"",""freetourqueryaction.do?method=queryftdetail&fid=m1mmopn7-77mk-k580-n7ko-90k123831p6l&channel=011301""]","{""freetourqueryaction.do?method=queryftdetail&fid=m1mmopn7-77mk-k580-n7ko-90k123831p6l&channel=011301"":1,""www.yiheworld"":1}",Information
00:07:29,8048395896266902,瑞星杀毒软件+2007单机版下载,61 22,www.zpbbs.cn/bbs/thread-28242-1-2.html,"[""61"",""22""]",61,22,"[""www.zpbbs"",""bbs"",""thread-28242-1-2l""]","{""thread-28242-1-2l"":1,""bbs"":1,""www.zpbbs"":1}",Resource
00:07:29,9600802104012789,天国的阶梯在线观看,16 5,www.4lifechina.com/movies/Movie/2073,"[""16"",""5""]",16,5,"[""www.4lifechina"",""movies"",""movie"",""2073"",""""]","{""2073"":1,""movie"":1,""movies"":1,""www.4lifechina"":1}",Resource
00:07:29,32657397724296366,救灾物资遭到哄抢,20 15,bbs2.nnsky.com/dispbbs_32_4769606.html,"[""20"",""15""]",20,15,"[""bbs2.nnsky"",""dispbbs_32_4769606l""]","{""dispbbs_32_4769606l"":1,""bbs2.nnsky"":1}",Information
00:07:29,3400074076847316,印尼残害女华人+图片,38 73,www.btmao.com/archiver/tid-220762.html,"[""38"",""73""]",38,73,"[""www.btmao"",""archiver"",""tid-220762l""]","{""tid-220762l"":1,""archiver"":1,""www.btmao"":1}",Information
00:07:29,36941106171522275,哄抢救灾物资,1 1,news.21cn.com/social/daqian/2008/05/29/4777194_1.shtml,"[""1"",""1""]",1,1,"[""news.21cn"",""social"",""daqian"",""2008"",""05"",""29"",""4777194_1""]","{""29"":1,""05"":1,""4777194_1"":1,""2008"":1,""daqian"":1,""social"":1,""news.21cn"":1}",Information
00:07:29,42665363625641195,女士一次刺激的经历,14 9,www.cg58.com/Article_Show.asp?ArticleID=10967&ArticlePage=2,"[""14"",""9""]",14,9,"[""www.cg58"",""article_show.asp?articleid=10967&articlepage=2""]","{""article_show.asp?articleid=10967&articlepage=2"":1,""www.cg58"":1}",Information
00:07:29,1377031555663737,谁是莎朗.斯通,1 1,zhidao.baidu.com/question/2668229.html?fr=qrl3,"[""1"",""1""]",1,1,"[""zhidao.baidu"",""question"",""2668229l?fr=qrl3""]","{""2668229l?fr=qrl3"":1,""question"":1,""zhidao.baidu"":1}",Information
00:07:29,7364008349711211,林彪事件真相,414 21,www.5ubbs.com/viewthread.php?tid=43579,"[""414"",""21""]",414,21,"[""www.5ubbs"",""viewthread.php?tid=43579""]","{""viewthread.php?tid=43579"":1,""www.5ubbs"":1}",Resource
00:07:29,7344303116283559,沧澜曲+续,4 2,bbs.wenxin8.com/read-htm-tid-131066-uid-362379.html,"[""4"",""2""]",4,2,"[""bbs.wenxin8"",""read-htm-tid-131066-uid-362379l""]","{""read-htm-tid-131066-uid-362379l"":1,""bbs.wenxin8"":1}",Resource
00:07:30,8432589729174853,51号兵站在线观看,9 40,zhidao.baidu.com/question/39021844.html?si=1,"[""9"",""40""]",9,40,"[""zhidao.baidu"",""question"",""39021844l?si=1""]","{""39021844l?si=1"":1,""question"":1,""zhidao.baidu"":1}",Information
00:07:30,49241189843959254,汶川地震原因,9 4,violar.blog.sohu.com/87553501.html,"[""9"",""4""]",9,4,"[""violar.blog.sohu"",""87553501l""]","{""87553501l"":1,""violar.blog.sohu"":1}",Information
00:07:30,7883463174416978,华国峰同志逝世+新华,3 5,bbs.zh5000.com/bbs/2008-02-03/172139260.html,"[""3"",""5""]",3,5,"[""bbs.zh5000"",""bbs"",""2008-02-03"",""172139260l""]","{""172139260l"":1,""2008-02-03"":1,""bbs"":1,""bbs.zh5000"":1}",Information
00:07:30,4446958551254989,邮件+斜线表,3 1,www.czyxhx.com/xxzl/bgzdh.htm,"[""3"",""1""]",3,1,"[""www.czyxhx"",""xxzl"",""bgzdh""]","{""bgzdh"":1,""xxzl"":1,""www.czyxhx"":1}",Information
00:07:30,636852210526684,汶川地震原因,1 1,www.tudou.com/programs/view/2F3E6SGHFLA,"[""1"",""1""]",1,1,"[""www.tudou"",""programs"",""view"",""2f3e6sghfla"",""""]","{""2f3e6sghfla"":1,""programs"":1,""view"":1,""www.tudou"":1}",Resource
00:07:30,6827355807334396,双刀教程,14 22,bbs.16xx8.com/thread-20508-1-1.html,"[""14"",""22""]",14,22,"[""bbs.16xx8"",""thread-20508-1-1l""]","{""thread-20508-1-1l"":1,""bbs.16xx8"":1}",Resource
00:07:30,36091148454951255,什么是巡航导弹,1 1,iask.sina.com.cn/b/119030.html,"[""1"",""1""]",1,1,"[""iask.sina"",""b"",""119030l""]","{""119030l"":1,""b"":1,""iask.sina"":1}",Information
00:07:30,1446420610555872,个人,1001 1,click.cpc.sogou.com/bill_cpc?p=AZZaAQJtniPwygWclj9lljR6lZlxnZablFawx87k2VCSllllGbhVlaX0CHLcd70aH5m@Eklllll=&q=cGlkPWFhbmppYSZyPTgmaD0xNjg0NDQ3MjAmdj03JmM9TwA=&url=http://www.gzchengbang.com,"[""1001"",""1""]",1001,1,"[""click.cpc.sogou"",""bill_cpc?p=azzaaqjtnipwygwclj9lljr6lzlxnzablfawx87k2vcsllllgbhvlax0chlcd70ah5m@eklllll=&q=cglkpwfhbmppyszyptgmad0xnjg0ndq3mjamdj03jmm9twa=&url=http:"","""",""www.gzchengbang"",""""]","{""www.gzchengbang"":1,""bill_cpc?p=azzaaqjtnipwygwclj9lljr6lzlxnzablfawx87k2vcsllllgbhvlax0chlcd70ah5m@eklllll=&q=cglkpwfhbmppyszyptgmad0xnjg0ndq3mjamdj03jmm9twa=&url=http:"":1,""click.cpc.sogou"":1}",Information
00:07:30,14655149980391047,蒙古国地图,2 6,www.9tour.cn/Wiki_Map/City3119/40815/1,"[""2"",""6""]",2,6,"[""www.9tour"",""wiki_map"",""city3119"",""40815"",""1"",""""]","{""1"":1,""40815"":1,""city3119"":1,""wiki_map"":1,""www.9tour"":1}",Information
00:07:30,720643892316393,生肖婚姻配对,14 5,www.jk010.com/htm/172-0.htm,"[""14"",""5""]",14,5,"[""www.jk010"",""htm"",""172-0""]","{""172-0"":1,""htm"":1,""www.jk010"":1}",Information
00:07:30,40329771073286535,沈国放间谍事件,1 5,news.qq.com/a/20060425,"[""1"",""5""]",1,5,"[""news.qq"",""a"",""20060425"",""""]","{""a"":1,""20060425"":1,""news.qq"":1}",Information
00:07:30,5465129660171105,汶川地震原因,7 2,news.qq.com/a/20080513/002018.htm,"[""7"",""2""]",7,2,"[""news.qq"",""a"",""20080513"",""002018""]","{""002018"":1,""20080513"":1,""a"":1,""news.qq"":1}",Information
00:07:31,21159850155223525,星座,1 3,astro.sina.com.cn,"[""1"",""3""]",1,3,"[""astro.sina"",""""]","{""astro.sina"":1}",Information
00:07:31,36384730025666545,天龙八部pk视频,1 3,v.youku.com/v_show/id_cg00XMzY3Mjg1Ng==.html,"[""1"",""3""]",1,3,"[""v.youku"",""v_show"",""id_cg00xmzy3mjg1ng==l""]","{""id_cg00xmzy3mjg1ng==l"":1,""v_show"":1,""v.youku"":1}",Resource
00:07:31,40275158772630304,颈部淋巴结肿大,23 20,scholar.ilib.cn/A-zhnk200005018.html,"[""23"",""20""]",23,20,"[""scholar.ilib"",""a-zhnk200005018l""]","{""a-zhnk200005018l"":1,""scholar.ilib"":1}",Information
00:07:31,23971629748338263,"www,666.com",2 3,zhidao.baidu.com/question/4146857,"[""2"",""3""]",2,3,"[""zhidao.baidu"",""question"",""4146857""]","{""4146857"":1,""question"":1,""zhidao.baidu"":1}",Information
00:07:31,2121331501962454,卢氏黑恶势力,1 3,cn.pg.photos.yahoo.com/04100228103/8291,"[""1"",""3""]",1,3,"[""cn.pg.photos.yahoo"",""04100228103"",""8291"",""""]","{""8291"":1,""04100228103"":1,""cn.pg.photos.yahoo"":1}",Information
00:07:31,4746381578404511,汽车驾驶技术,4 5,tv.mofile.com/YPOL1GQL,"[""4"",""5""]",4,5,"[""tv.mofile"",""ypol1gql"",""""]","{""ypol1gql"":1,""tv.mofile"":1}",Information
00:07:31,5124440822534841,flash漂浮物,6 14,www.qqywf.com/show/piaofuwu,"[""6"",""14""]",6,14,"[""www.qqywf"",""show"",""piaofuwu"",""""]","{""piaofuwu"":1,""show"":1,""www.qqywf"":1}",Information
00:07:31,3689635085702563,文心阁,8 6,www.wenku.net,"[""8"",""6""]",8,6,"[""www.wenku"",""""]","{""www.wenku"":1}",Navigation
00:07:31,303408148905898,www.av115.com/,17 7,www.yahoodudu.cn,"[""17"",""7""]",17,7,"[""www.yahoodudu"",""""]","{""www.yahoodudu"":1}",Navigation
